,open,high,low,adjusted close,volume,RSI_14,STO_14,CHO,returns
2013-03-05,55.74,56.0,55.74,55.74,56,43.31408628649982,62.36559139784955,-145.4795760465786,0.011064756031198941
2013-03-06,55.9,55.9,55.9,55.9,24,44.5543507233287,68.59205776173273,-134.00665189698339,0.002870470039468831
2013-03-07,57.64,58.85,57.64,57.64,41,55.863936201142764,100.0,-130.17621457204223,0.031127012522361497
2013-03-08,57.5,57.6,57.2,57.2,51,52.924114921207845,87.91208791208798,-133.00228888727725,-0.007633587786259555
2013-03-11,57.15,57.9,56.5,56.5,25,48.54705647434499,68.68131868131867,-130.02183848060668,-0.012237762237762295
2013-03-12,57.1,58.0,57.1,57.1,50,52.196497529394684,81.81818181818184,-132.89148708805442,0.010619469026548645
2013-03-13,56.0,58.2,56.0,56.0,66,45.78492248502395,41.63701067615661,-142.98438996449113,-0.019264448336252182
2013-03-14,56.0,56.0,55.61,55.61,40,43.73377477267554,27.75800711743774,-146.84199659898877,-0.006964285714285756
2013-03-15,56.81,56.84,56.81,56.81,35,51.00674879616335,70.46263345195737,-146.20719962194562,0.021578852724330133
2013-03-18,55.5,55.5,55.5,55.5,13,44.278098586392204,14.741035856573614,-132.65594634786248,-0.02305932054215809
2013-03-19,56.48,56.53,55.01,55.01,22,42.043943966583896,0.0,-122.05262034013867,-0.00882882882882885
2013-03-20,55.65,55.65,55.0,55.0,42,41.99737088548064,0.0,-119.98283966910094,-0.00018178512997635288
2013-03-21,55.0,57.36,55.0,55.0,34,41.99737088548064,0.0,-119.04676215164363,0.0
2013-03-22,54.46,54.6,54.0,54.0,13,37.216213179558935,0.0,-111.97775206156075,-0.018181818181818188
2013-03-25,54.19,54.19,53.66,53.66,60,35.726953107866755,0.0,-117.99699774663895,-0.006296296296296355
2013-03-26,54.7,55.63,54.7,54.7,63,43.21260180877183,26.130653266331787,-129.77787118591368,0.019381289601192897
2013-03-27,54.93,54.93,54.93,54.93,19,44.745273607622764,35.87570621468929,-122.79933112114668,0.004204753199268607
2013-03-28,55.09,55.17,53.5,53.5,17,37.896815580882496,0.0,-114.18998917378485,-0.026033133078463444
2013-04-01,55.05,58.85,54.61,54.61,55,44.941213646476086,30.833333333333307,-117.78707754332572,0.020747663551401896
2013-04-02,54.8,54.8,53.86,53.86,53,41.514682322230264,10.87613293051357,-125.41433391906321,-0.01373374839772934
2013-04-03,54.11,54.11,54.11,54.11,17,43.07277523031023,18.42900302114801,-117.13327207881957,0.004641663572224175
2013-04-04,54.07,54.45,52.58,52.58,16,36.63949987865877,0.0,-108.18799477256835,-0.02827573461467381
2013-04-05,55.99,55.99,55.99,55.99,28,53.359608772954736,100.0,-94.69329089578241,0.06485355648535562
2013-04-08,54.08,54.08,52.57,52.57,23,41.524307578311976,0.0,-87.8824310451746,-0.061082336131452086
2013-04-09,55.62,55.62,55.62,55.62,26,51.79339091618015,89.18128654970747,-77.10685828421265,0.058017880920677056
2013-04-10,55.51,55.75,55.51,55.51,34,51.44251301978871,85.96491228070164,-76.50713685620576,-0.001977705861201051
2013-04-11,56.6,56.6,56.6,56.6,99,54.71624129298647,100.0,-69.30660201143473,0.01963610160331486
2013-04-12,53.86,54.76,53.78,53.78,30,46.06355140929191,30.024813895781648,-69.60578302945942,-0.04982332155477032
2013-04-15,53.73,53.73,52.45,52.45,34,42.63881445847355,0.0,-74.21855862438679,-0.02473038304202302
2013-04-16,52.31,53.8,52.31,52.31,45,42.28245273426748,0.0,-83.67664331011474,-0.0026692087702574474
2013-04-17,52.87,53.4,51.62,51.62,44,40.48647227990567,0.0,-93.93889219965786,-0.013190594532594191
2013-04-18,51.99,51.99,51.99,51.99,17,41.91132578492089,7.429718875502093,-89.59718563593924,0.007167764432390644
2013-04-19,52.0,54.91,52.0,52.0,26,41.95177651953941,7.630522088353459,-87.94856152962893,0.0001923446816696206
2013-04-22,54.04,54.04,54.04,54.04,34,49.65397931767403,48.594377510040154,-79.27880061976612,0.03923076923076918
2013-04-23,53.9,54.03,53.9,53.9,24,49.171782302050254,45.78313253012047,-76.16128019057214,-0.002590673575129543
2013-04-24,53.73,54.17,53.69,53.69,32,48.41232675689604,41.56626506024094,-78.14399635978043,-0.003896103896103953
2013-04-25,53.82,55.0,53.77,53.77,24,48.73714809157318,43.17269076305229,-79.48747148737311,0.0014900353883404716
2013-04-26,53.65,55.54,53.35,53.35,30,47.061777383216274,34.738955823293225,-82.35639572329819,-0.0078110470522596565
2013-04-29,54.5,54.5,54.5,54.5,22,51.93394802784774,57.83132530120483,-76.04310148116201,0.021555763823805085
2013-04-30,54.38,54.38,54.38,54.38,28,51.4023247546717,55.42168674698801,-66.5473809754476,-0.0022018348623852324
2013-05-02,54.94,54.94,52.05,52.05,15,42.339600602122715,14.930555555555532,-61.385733406059444,-0.042846634792203075
2013-05-03,55.0,55.0,55.0,55.0,18,53.5145137544861,100.0,-53.69362909067422,0.0566762728146013
2013-05-06,54.15,54.15,53.16,53.16,29,47.35039989792872,45.56213017751473,-54.892892862670124,-0.033454545454545515
2013-05-07,55.5,55.63,55.5,55.5,32,54.5243835248465,100.0,-60.57505596335977,0.04401805869074504
2013-05-08,54.9,55.3,54.9,54.9,38,52.547252750490216,82.90598290598285,-69.4836630532518,-0.010810810810810811
2013-05-09,54.5,54.5,54.3,54.3,25,50.57236428609679,65.71428571428564,-74.7659420389682,-0.010928961748633892
2013-05-10,53.91,54.89,51.88,51.88,31,43.47522687823791,0.0,-79.99360689334571,-0.04456721915285444
2013-05-13,53.81,53.91,52.17,53.91,24,49.83492858632083,56.077348066298214,-67.22368734329939,0.039128758673862674
2013-05-14,53.3,54.89,53.3,53.3,26,48.08420011420307,39.226519337016455,-64.16111231315881,-0.011315154887775902
2013-05-15,54.9,54.9,52.21,52.21,23,45.039399278222945,9.116022099447472,-64.3935941355303,-0.020450281425891115
2013-05-16,54.12,54.89,53.75,53.78,21,49.954983781867504,52.48618784530387,-64.96488077379763,0.030070867649875543
2013-05-17,54.0,54.89,53.67,54.89,22,53.14565170909502,83.14917127071824,-52.292690691538155,0.02063964298995913
2013-05-20,54.89,54.89,53.01,54.35,37,51.427843971977985,68.23204419889505,-37.34506077785045,-0.009837857533248284
2013-05-21,54.13,54.9,53.64,53.64,40,49.17713514256409,48.61878453038672,-40.56238846946508,-0.01306347746090153
2013-05-22,55.15,56.56,54.55,54.55,41,52.0723126591024,73.75690607734798,-51.236532664857805,0.016964951528709804
2013-05-23,54.55,55.0,53.87,53.87,24,49.78982288631188,54.972375690607635,-58.58172504790127,-0.012465627864344686
2013-05-24,54.6,55.21,52.81,53.88,27,49.824654060905516,55.24861878453042,-57.191646927036345,0.00018563207722310793
2013-05-27,52.8,55.4,52.8,55.38,24,54.88073822407825,100.0,-43.90485685598105,0.027839643652561197
2013-05-28,55.35,55.91,53.88,53.88,53,49.50813052902653,57.14285714285714,-51.34163756668568,-0.02708559046587211
2013-05-29,54.8,55.0,52.81,53.5,38,48.220261303536596,46.285714285714214,-54.18851542659104,-0.007052709725315576
2013-05-31,53.5,53.9,50.86,52.3,54,44.30110876663589,2.839116719242784,-51.33122482243925,-0.02242990654205612
2013-06-03,52.45,53.86,52.3,52.7,38,45.880111667759245,15.45741324921141,-51.38630111888051,0.007648183556405508
2013-06-04,52.76,53.87,52.17,52.6,38,45.53258877947345,12.302839116719253,-52.711681962013245,-0.00189753320683117
2013-06-05,52.55,53.01,51.9,51.9,60,43.07308417493713,0.0,-67.55282121896744,-0.013307984790874583
2013-06-06,51.74,51.96,50.85,50.9,54,39.768258799290166,0.0,-83.11693743802607,-0.019267822736030782
2013-06-07,51.84,53.01,50.5,50.5,87,38.49592239995653,0.0,-109.60980885103345,-0.007858546168958758
2013-06-10,50.5,50.56,47.51,50.25,87,37.68441615330029,0.0,-88.42857913859189,-0.004950495049504955
2013-06-11,50.12,50.12,48.51,48.88,71,33.5149457139592,0.0,-83.93207876104861,-0.027263681592039735
2013-06-12,48.51,49.7,48.15,49.7,83,37.94085838858027,12.61538461538462,-48.053321447223425,0.01677577741407532
2013-06-13,48.5,49.7,48.5,49.32,22,36.72089581317852,6.7692307692307345,-26.440497565083206,-0.00764587525150906
2013-06-14,49.42,49.42,48.14,48.15,35,33.18302273188165,0.0,-26.15756415296346,-0.02372262773722633
2013-06-17,48.36,49.41,47.8,47.81,54,32.21179375787261,0.0,-40.632237734273076,-0.0070612668743509355
2013-06-18,49.41,49.41,47.78,48.37,41,35.557383208223534,9.84182776801398,-46.46136117167771,0.01171303074670571
2013-06-19,48.35,48.66,46.76,47.5,107,32.84527325688849,0.0,-52.14807979017496,-0.01798635517882985
2013-06-20,45.41,47.05,44.01,46.41,66,29.78048039251157,0.0,-37.57583541609347,-0.022947368421052716
2013-06-21,47.73,48.23,45.01,45.01,95,26.37619046500315,0.0,-58.425750406458974,-0.0301659125188537
2013-06-24,45.68,45.99,44.01,45.6,40,30.007434309983065,8.563134978229368,-53.93033060710877,0.01310819817818265
2013-06-25,45.55,46.18,44.53,46.18,52,33.48075668220279,19.86417657045843,-30.64308336004615,0.012719298245613908
2013-06-26,46.72,46.72,44.56,44.56,42,29.132260708094577,0.0,-31.69438372645527,-0.03508012126461668
2013-06-27,46.28,47.56,46.28,46.85,25,40.831092784436066,40.246045694200355,-30.11318194679916,0.051391382405745034
2013-06-28,46.8,46.8,46.22,46.44,29,39.571558084905774,36.57587548638123,-28.956037405878305,-0.008751334044823977
2013-07-01,46.3,47.56,45.12,46.1,39,38.510645324288205,29.961089494163406,-28.291425693780184,-0.007321274763135155
2013-07-02,46.39,46.39,44.26,44.26,67,33.3065031730822,0.0,-46.76577311102301,-0.039913232104121565
2013-07-03,43.0,44.9,43.0,43.85,64,32.260366635756895,0.0,-52.215567441657186,-0.009263443289652007
2013-07-04,43.96,45.02,42.0,44.98,49,38.036954179034204,24.999999999999922,-34.52025411464274,0.025769669327252
2013-07-05,44.96,45.5,43.63,45.5,105,40.549386889377494,36.50442477876106,9.26603353023529,0.011560693641618602
2013-07-08,44.39,44.6,44.39,44.4,20,37.12052627460067,15.068493150684859,20.57866330537945,-0.0241758241758242
2013-07-10,44.0,45.5,44.0,44.54,32,37.84095317235748,22.999999999999922,20.4848606409505,0.003153153153153232
2013-07-11,44.0,45.87,43.05,43.05,39,33.44855861477674,0.0,6.1751358564943075,-0.03345307588684332
2013-07-12,45.09,46.23,43.05,44.82,41,42.05333182974375,46.57894736842108,1.2366254590451717,0.041114982578397186
2013-07-15,44.7,46.23,44.5,44.71,44,41.69255011008566,43.68421052631584,-11.497250813990831,-0.0024542614904060622
2013-07-16,45.94,45.94,45.1,45.8,25,46.58293078572468,72.36842105263149,-10.35832891240716,0.024379333482442256
2013-07-17,45.73,46.89,45.73,46.5,26,49.51157533563369,90.78947368421049,-6.240708703175187,0.015283842794759916
2013-07-18,47.16,48.52,46.75,48.52,25,56.861597941765666,100.0,3.965654901228845,0.04344086021505378
2013-07-19,47.58,47.58,45.4,46.3,26,48.50434105047043,59.414990859232105,6.338436354883015,-0.04575432811211888
2013-07-22,46.54,47.76,46.54,47.76,35,53.35938863747718,86.10603290676409,17.869261826388538,0.03153347732181433
2013-07-23,47.72,48.53,47.72,48.53,38,55.72997194062504,100.0,33.05284844432026,0.016122278056951433
2013-07-24,46.91,47.85,46.72,47.36,49,51.45077087790888,78.64963503649633,38.329100996255875,-0.024108798681228172
2013-07-25,45.27,48.4,45.27,48.4,19,54.774954758794436,97.62773722627732,43.04855876788497,0.02195945945945943
2013-07-26,48.14,48.27,48.0,48.15,10,53.820961068834514,93.06569343065689,41.41927604936063,-0.005165289256198302
2013-07-29,48.3,48.32,48.15,48.32,21,54.40252553024473,96.16788321167881,43.66918075084686,0.0035306334371756343
2013-07-30,48.3,48.65,47.5,47.5,53,51.0621038895602,81.2043795620438,23.756034423597157,-0.01697019867549665
2013-07-31,47.59,47.75,47.26,47.26,28,50.09262558321771,66.75392670157059,4.541016889736056,-0.00505263157894742
2013-08-01,47.89,48.0,47.3,47.31,32,50.304316151012266,68.06282722513092,-13.62340090982616,0.0010579771476937339
2013-08-02,48.23,48.72,47.58,47.96,51,53.08999047938513,79.12087912087914,-25.22489901818335,0.013739167195096158
2013-08-05,47.47,48.06,47.06,47.5,16,50.914859668476375,53.81165919282515,-28.288702879101038,-0.009591326105087616
2013-08-06,47.32,47.32,46.24,46.24,58,45.42495689123541,0.0,-45.424922378733754,-0.02652631578947362
2013-08-07,46.5,46.8,46.24,46.8,48,48.103275363467915,24.454148471615518,-33.03292832057923,0.012110726643598468
2013-08-08,46.98,48.27,46.98,48.27,38,54.42593607855063,88.64628820960706,-12.869573631323874,0.03141025641025652
2013-08-09,48.4,49.0,48.1,49.0,30,57.213693225278305,100.0,6.094487253576517,0.01512326496788896
2013-08-12,49.78,50.39,48.93,48.93,79,56.854554444127835,97.46376811594202,-11.837895770557225,-0.0014285714285714457
2013-08-13,49.33,49.6,49.0,49.6,29,59.47653995490524,100.0,-8.870425573550165,0.013693030860412847
2013-08-14,49.6,50.32,49.4,49.9,57,60.63023050838658,100.0,-5.272983070462942,0.006048387096774244
2013-08-15,49.55,50.1,48.55,49.6,35,58.82662548447913,91.80327868852466,0.6296729547902942,-0.006012024048096087
2013-08-16,50.0,50.59,50.0,50.59,24,62.76323865850484,100.0,10.623516513966024,0.019959677419354893
2013-08-19,50.3,50.95,50.07,50.64,32,62.95587804094256,100.0,16.7543972954154,0.0009883376161297086
2013-08-20,50.38,50.69,49.81,50.59,64,62.60707419260561,98.86363636363643,33.474895051680505,-0.000987361769352213
2013-08-21,50.42,50.43,49.09,50.43,26,61.434098178092086,95.2272727272727,45.54465367551893,-0.0031626803716150453
2013-08-22,50.25,50.5,49.65,50.2,52,59.70248583006417,90.00000000000004,51.20816930197179,-0.004560777315090192
2013-08-23,50.2,50.83,50.2,50.83,22,62.795842893453504,100.0,55.86977394018322,0.01254980079681256
2013-08-26,51.25,51.52,50.64,51.52,75,65.88467650767016,100.0,76.56136002577841,0.013574660633484337
2013-08-27,51.15,51.15,49.16,49.16,44,50.455053588518176,27.384615384615184,64.06597614940256,-0.045807453416149224
2013-08-28,49.23,49.33,48.51,48.52,38,47.22509893273447,0.0,41.33403967972845,-0.01301871440195268
2013-08-29,49.2,49.51,48.65,48.65,41,47.95393145677764,4.333333333333181,15.231516608037055,0.0026793075020608015
2013-08-30,49.06,50.12,48.52,50.11,47,55.40297322662601,52.99999999999988,17.936142023652792,0.030010277492291904
2013-09-02,50.08,50.76,49.69,50.3,37,56.27993112945927,59.33333333333314,19.06240365561098,0.0037916583516264257
2013-09-03,50.3,50.94,50.01,50.01,29,54.51779206322088,49.6666666666665,8.562928535975516,-0.00576540755467192
2013-09-04,50.7,50.9,49.75,49.75,34,52.91804812730949,40.9999999999999,-7.328941151499748,-0.005198960207958403
2013-09-05,50.67,50.93,49.33,50.93,41,58.823522009671294,80.33333333333323,-0.11843864619731903,0.023718592964824037
2013-09-06,49.0,52.23,49.0,52.2,106,64.04996280544326,100.0,35.94283944927156,0.024936186923228076
2013-09-09,52.02,53.5,51.5,53.5,40,68.462678600504,100.0,60.15492235682905,0.02490421455938696
2013-09-10,52.95,53.45,52.38,53.44,31,68.04752241595985,98.79518072289152,74.27050538919866,-0.0011214953271028172
2013-09-11,53.0,53.5,52.28,52.28,27,60.419278332095104,75.50200803212851,64.70228886697441,-0.021706586826347296
2013-09-12,52.5,52.8,51.78,52.15,21,59.61274663096804,72.89156626506019,53.07176761236042,-0.002486610558531055
2013-09-13,51.76,52.63,51.01,52.63,23,61.64843621300889,82.53012048192775,50.807302771136165,0.009204218600191938
2013-09-16,52.83,53.42,52.24,52.24,44,59.04435990142102,74.69879518072293,31.262085084803402,-0.007410222306669212
2013-09-17,52.07,52.99,52.07,52.08,13,57.96262767837711,70.72164948453606,16.37786379083991,-0.003062787136294043
2013-09-18,53.24,54.48,52.79,54.48,44,67.56248650310667,100.0,22.799967462196946,0.04608294930875578
2013-09-19,54.23,54.49,54.23,54.49,9,67.59569165588785,100.0,26.218103740364313,0.00018355359765065415
2013-09-20,53.52,53.52,51.62,53.06,39,58.390719585140346,69.831223628692,31.63344671111554,-0.02624334740319323
2013-09-23,53.06,53.06,53.06,53.06,3,58.390719585140346,69.831223628692,30.97304640710354,0.0
2013-09-24,53.14,53.15,53.14,53.15,7,58.80023853160136,62.35955056179768,30.114423882216215,0.0016961929890688676
2013-09-25,53.7,53.72,52.7,52.7,26,55.840924317322724,25.72614107883832,18.75276704225689,-0.008466603951081786
2013-09-26,52.9,52.9,52.27,52.7,25,55.84092431732274,25.72614107883832,15.304059917107224,0.0
2013-09-27,52.55,52.74,52.45,52.45,12,54.08703560416165,15.352697095435849,8.683765191584826,-0.004743833017077814
2013-09-30,52.4,54.07,51.27,52.96,64,57.05064480066726,36.51452282157681,9.404211423359811,0.009723546234509106
2013-10-01,51.01,51.85,51.01,51.01,45,45.07126213451541,0.0,-5.474170702509582,-0.03682024169184295
2013-10-02,51.95,52.57,51.7,51.7,35,49.14077808714303,19.82758620689667,-22.19949332624674,0.013526759458929671
2013-10-03,52.03,52.04,51.05,51.05,48,45.705509934460295,1.149425287356296,-42.29626227822155,-0.012572533849129708
2013-10-04,51.31,51.73,51.0,51.73,32,49.66947919717108,20.689655172413737,-36.49073482491076,0.013320274240940178
2013-10-07,51.5,52.37,51.14,51.14,37,46.49748923368547,3.735632183908115,-42.57113406434655,-0.011405374057606776
2013-10-08,51.11,51.2,51.0,51.11,26,46.335453967464716,2.873563218390842,-40.36119429208338,-0.0005866249511146115
2013-10-09,51.17,51.17,51.04,51.04,21,45.933229491839874,1.4018691588785575,-42.46974672283977,-0.0013695949911954886
2013-10-10,51.63,51.8,50.9,51.8,43,50.91521229863035,36.915887850467236,-25.789632105268538,0.014890282131661436
2013-10-11,52.51,52.51,51.29,52.0,43,52.16438993041125,46.26168224299074,-14.378515829332173,0.0038610038610038533
2013-10-14,51.77,52.91,51.67,52.91,55,57.46819089592798,97.43589743589722,9.096805904060602,0.01749999999999985
2013-10-15,53.0,53.6,53.0,53.5,34,60.52424898331683,100.0,25.08548547141254,0.011151011151011136
2013-10-16,54.82,55.58,53.4,54.65,104,65.69791903718188,100.0,34.203191401436925,0.021495327102803774
2013-10-17,54.49,54.5,53.9,53.9,93,60.16026086005447,79.39560439560441,5.232871882617474,-0.013723696248856387
2013-10-18,54.0,54.64,53.8,53.8,40,59.44084022468806,76.6483516483516,-19.821610817685723,-0.0018552875695733162
2013-10-21,53.99,54.9,53.44,53.44,35,56.807157686939966,66.48199445983377,-39.40557094011456,-0.006691449814126393
2013-10-22,54.5,55.5,54.5,55.17,30,64.86391284677163,100.0,-40.58941181283444,0.03237275449101795
2013-10-23,55.25,55.25,54.29,54.29,45,58.850515447045446,78.69249394673119,-51.701945641078055,-0.015950697843030714
2013-10-24,54.28,54.28,53.26,53.42,46,53.563539955835374,57.62711864406782,-61.592368610203266,-0.0160250506538957
2013-10-25,53.6,53.68,52.82,52.82,25,50.213180259311976,43.09927360774818,-67.99368995148689,-0.011231748408835673
2013-10-28,52.85,53.6,52.85,53.6,40,54.221919255499316,61.985472154963695,-51.70389505010098,0.01476713366149185
2013-10-29,53.65,53.65,52.02,53.3,24,52.471944088613796,44.5103857566765,-35.98259027954191,-0.005597014925373234
2013-10-30,53.05,53.72,53.05,53.72,15,54.67733295264996,54.25867507886429,-21.507275575771928,0.00787992495309564
2013-10-31,52.94,53.14,52.73,53.14,22,51.14773742426186,13.617021276595748,-6.630349053069949,-0.01079672375279217
2013-11-01,52.06,52.97,52.06,52.74,22,48.80770082937643,0.0,3.519963809289038,-0.007527286413247958
2013-11-04,52.77,53.35,52.77,53.35,23,52.38530092302904,25.102880658436195,14.670549633912742,0.011566173682214576
2013-11-05,53.28,53.65,52.78,53.1,45,50.81783476931897,14.814814814814792,14.113200138323009,-0.004686035613870709
2013-11-06,52.62,52.62,51.91,52.2,82,45.53549889467157,0.0,7.824966625310481,-0.016949152542372836
